Country,Population,Eye_Disease,Affected_People_Male,Affected_People_Female,Blindness_Cases_Male,Blindness_Cases_Female,Healthcare_Cost,Productivity_Loss,Region,Age_Group,Treatment_Availability_Male,Treatment_Availability_Female,Medical_Facilities,Research_Funding,Awareness_Programs,Prevention_Measures,Recovery_Rate,Mortality_Rate,Vaccination,Medication,Surgery_Options
Afghanistan,28638530,Glaucoma,15577,77855,2662,3863,519206,466059,Asia,51-60,Yes,Yes,Yes,435229,No,Yes,0.16078738408675086,0.9563781371276667,Yes,Yes,No
Albania,37734135,Glaucoma,30759,14117,5688,6738,584037,662877,Europe,51-60,Yes,Yes,Yes,646972,Yes,No,0.9521564152967505,0.7210310195725357,Yes,Yes,Yes
Algeria,22050908,Glaucoma,47194,51195,4306,5133,661147,576810,Africa,71+,No,Yes,Yes,404262,No,No,0.574042369060464,0.5028062607304573,Yes,No,Yes
Andorra,20250586,Glaucoma,46621,21502,1445,5805,555390,110035,Europe,71+,Yes,Yes,Yes,566361,No,Yes,0.4933780091698383,0.6898841683512259,Yes,No,No
Angola,24667186,Glaucoma,54498,34219,1709,6146,370512,659504,Africa,51-60,Yes,Yes,No,715049,Yes,Yes,0.8450094070980438,0.18828957499426408,Yes,Yes,Yes
Antigua and Barbuda,21095396,Glaucoma,35265,69604,8254,5652,493474,995182,North America,71+,Yes,Yes,Yes,659980,Yes,Yes,0.5691630069058252,0.33260485222053104,Yes,Yes,No
Argentina,22867329,Glaucoma,23297,57839,6005,6520,333035,78002,South America,51-60,Yes,No,Yes,-679,Yes,No,0.11565224056109707,0.535891050319601,No,Yes,No
Armenia,35617932,Glaucoma,26849,50707,2183,6620,96704,601093,Asia,71+,Yes,Yes,Yes,437435,Yes,No,0.4090999867993088,0.2378331762241277,No,No,No
Australia,29211335,Glaucoma,53209,63229,2758,4603,293607,443347,Australia,61-70,Yes,Yes,Yes,-18973,Yes,Yes,0.4232411964628774,0.41674142231584566,Yes,Yes,No
Austria,22130104,Glaucoma,54280,53086,4875,4507,553402,445712,Europe,51-60,Yes,Yes,Yes,359533,Yes,No,0.5743785349256348,0.2945874563588241,No,Yes,Yes
Azerbaijan,12451333,Glaucoma,20976,94228,4821,7048,191198,625799,Asia,61-70,Yes,Yes,Yes,401815,No,Yes,0.6709649543303643,0.2647912216633736,Yes,Yes,Yes
Bahamas,22130635,Glaucoma,65439,79456,1314,8476,322257,409826,North America,51-60,Yes,Yes,No,336418,Yes,Yes,0.4924292089666422,0.34456788575266,Yes,No,No
Bahrain,21563654,Glaucoma,48595,70423,6070,6101,334346,486318,Asia,71+,No,Yes,Yes,361279,Yes,Yes,0.28318988455395777,0.4629275012171019,No,Yes,No
Bangladesh,28905396,Glaucoma,27257,31672,4046,3963,389574,387916,Asia,51-60,Yes,Yes,Yes,446400,Yes,Yes,0.9856395380587079,0.1763036305244539,No,Yes,No
Barbados,34585855,Glaucoma,40754,55398,4519,3602,200605,520612,North America,71+,Yes,Yes,Yes,631621,Yes,Yes,0.22247274383317694,0.5528709392082193,No,Yes,Yes
Belarus,5361767,Glaucoma,23924,67043,1328,9527,372850,542936,Europe,51-60,Yes,Yes,Yes,573697,Yes,Yes,0.7590836976808467,0.732094837333982,No,Yes,No
Belgium,34342907,Glaucoma,32173,65087,6569,5822,648226,354608,Europe,71+,No,Yes,Yes,417555,Yes,No,0.8375013660657165,0.2751540542990294,Yes,Yes,No
Belize,42681959,Glaucoma,118438,35292,3009,1478,390276,206112,North America,61-70,Yes,Yes,Yes,315344,No,Yes,0.3738932655855558,0.7945005385802085,No,No,No
Benin,21848202,Glaucoma,70853,86721,5613,3489,681667,354989,Africa,61-70,Yes,Yes,Yes,419781,No,Yes,0.1832043686682962,0.8324518309329653,No,Yes,No
Bhutan,24956630,Glaucoma,40589,70391,5721,5849,602309,337261,Asia,61-70,Yes,No,No,634298,Yes,No,0.9220925134253904,0.6660776180978156,Yes,Yes,Yes
Bolivia,23087939,Glaucoma,38698,48299,3514,5783,455913,936038,South America,51-60,Yes,Yes,No,345874,No,Yes,0.7490658957565729,0.4693391596348404,No,No,No
Bosnia and Herzegovina,30100445,Glaucoma,83007,28524,3924,6666,243584,604124,Europe,61-70,Yes,Yes,No,703702,Yes,Yes,0.9939276358426667,0.481582192184992,Yes,No,Yes
Botswana,35743779,Glaucoma,71355,51952,7350,3671,340441,253656,Africa,61-70,No,No,Yes,480030,No,Yes,0.4556325885756065,0.25286490369308223,Yes,Yes,Yes
Brazil,44188422,Glaucoma,55647,35939,7257,6764,404646,630615,South America,71+,Yes,Yes,Yes,473560,No,No,0.8001108929961029,0.650361683854347,No,No,No
Brunei,24366183,Glaucoma,46024,60962,6160,6612,472659,427303,Asia,51-60,No,Yes,Yes,613470,Yes,Yes,0.2832116857265278,0.22300541116621547,No,Yes,No
Bulgaria,32212263,Glaucoma,35003,66674,4426,5978,441610,251387,Europe,51-60,Yes,Yes,No,648111,Yes,Yes,0.804211024180137,0.9040492059054569,Yes,Yes,No
Burkina Faso,16486715,Glaucoma,13266,24859,6947,6441,154566,686818,Africa,61-70,No,Yes,Yes,585439,No,Yes,0.702792019192462,0.12879304606340078,Yes,No,No
Burundi,33798975,Glaucoma,67674,43242,4215,6399,655002,529958,Africa,61-70,Yes,Yes,Yes,452629,Yes,Yes,0.2255929646315233,0.46521674184342743,No,Yes,No
C̫te d'Ivoire,36746954,Glaucoma,3689,77938,6642,4707,232364,626394,Africa,71+,No,Yes,Yes,494501,Yes,No,0.3661221456767376,0.8491459078334326,No,No,No
Cabo Verde,25126955,Glaucoma,63232,56343,5158,6238,738447,555050,Africa,51-60,No,Yes,No,426328,No,Yes,0.671836602871285,0.19000011955991605,No,Yes,No
Cambodia,18257192,Glaucoma,58269,25735,6284,7485,654914,308474,Asia,71+,Yes,Yes,No,545561,Yes,Yes,0.2534880459256156,0.5575117056671215,Yes,No,No
Cameroon,28010362,Glaucoma,32414,40258,7386,6428,851854,532968,Africa,61-70,Yes,Yes,Yes,636969,Yes,Yes,0.9293268765073486,0.2828888032802248,Yes,Yes,Yes
Canada,23741122,Glaucoma,35266,55367,3010,5732,713566,470829,North America,51-60,Yes,Yes,Yes,527989,Yes,Yes,0.9566085369167198,0.7184843014371892,No,Yes,No
Central African Republic,14145175,Glaucoma,35764,40367,4948,22,445000,303375,Africa,51-60,No,Yes,Yes,360172,Yes,Yes,0.2866146019025102,0.31469870602398425,Yes,No,Yes
Chad,40406352,Glaucoma,66640,40325,1909,6419,652671,439423,Africa,51-60,Yes,Yes,Yes,435850,No,Yes,0.21427820071800008,0.12186615752354107,No,No,Yes
Chile,37605298,Glaucoma,72302,25093,7177,5394,331202,501519,South America,51-60,No,Yes,Yes,439882,Yes,Yes,0.862095598698062,0.435753245830902,No,No,No
China,26627200,Glaucoma,53671,62117,6481,5059,388887,392178,Asia,61-70,Yes,Yes,No,317472,Yes,Yes,0.7828361131297014,0.9127374208792951,Yes,Yes,Yes
Colombia,33072968,Glaucoma,68209,69873,4267,6601,372082,468582,South America,51-60,Yes,Yes,Yes,479676,Yes,Yes,0.604900925111824,0.12040836542356252,No,No,No
Comoros,33100053,Glaucoma,39674,37417,7032,4586,704880,944113,Africa,51-60,No,Yes,Yes,780123,Yes,Yes,0.5239337413694979,0.766924179395312,No,No,Yes
Congo,5451040,Glaucoma,23613,73724,2397,9594,478572,337869,Africa,71+,Yes,Yes,Yes,549525,No,Yes,0.2890195108397878,0.5546686677494894,Yes,No,Yes
Costa Rica,36778364,Glaucoma,64249,33742,3688,5442,389152,537851,North America,51-60,Yes,No,Yes,428174,No,No,0.9841968201274632,0.5340013003998187,Yes,Yes,No
Croatia,35158808,Glaucoma,56569,68321,5669,4007,182763,348076,Europe,51-60,Yes,Yes,Yes,93830,Yes,Yes,0.9675373249078841,0.5984856024699536,Yes,Yes,No
Cuba,32392419,Glaucoma,44454,68875,2112,5094,489727,510773,North America,51-60,Yes,Yes,Yes,384268,Yes,Yes,0.3188611366252218,0.6009477858963025,Yes,Yes,Yes
Cyprus,44169906,Glaucoma,46852,59530,7161,3746,494562,338998,Europe,61-70,Yes,No,No,403054,Yes,No,0.2334878851252462,0.6161044851398693,No,No,No
Czechia,22356909,Glaucoma,57635,48824,5260,658,527453,113903,Europe,71+,Yes,Yes,Yes,335557,Yes,Yes,0.7856576575104622,0.5108088561990644,No,Yes,Yes
Democratic Republic of the Congo,27009806,Glaucoma,53902,61958,4446,5414,617241,730394,Africa,71+,Yes,Yes,No,268842,No,Yes,0.23553551353839844,0.9923885269374092,No,Yes,No
Denmark,29146941,Glaucoma,55087,61654,7274,2573,413933,214044,Europe,51-60,Yes,Yes,Yes,440395,Yes,No,0.7111972500805132,0.5313515403301616,Yes,No,Yes
Djibouti,32941498,Glaucoma,54570,63731,3977,4941,107287,467783,Africa,71+,Yes,Yes,Yes,607491,Yes,No,0.5074080144572091,0.5634465623615111,No,Yes,No
Dominica,29547265,Glaucoma,75157,34377,4242,6022,559499,512700,North America,51-60,Yes,Yes,Yes,551745,No,Yes,0.10849110807117648,0.9845889421040662,Yes,No,No
Dominican Republic,16823253,Glaucoma,41441,44720,1168,7250,219840,478705,North America,71+,Yes,No,Yes,455381,Yes,Yes,0.6897517852095635,0.6068018884968538,No,Yes,No
Ecuador,33054381,Glaucoma,70739,17513,7323,7297,228826,221412,South America,71+,Yes,Yes,No,258351,No,Yes,0.22436505861959538,0.7264752202006034,No,No,No
Egypt,20176477,Glaucoma,7377,62594,4994,3042,479580,126564,Africa,71+,No,No,Yes,191206,Yes,Yes,0.17517890588412283,0.3952282179706025,No,Yes,No
El Salvador,20505695,Glaucoma,61475,57665,5308,6322,684059,633966,North America,51-60,No,No,Yes,342503,Yes,Yes,0.7115395413343859,0.7843961097396397,No,Yes,No
Equatorial Guinea,30047524,Glaucoma,34395,44343,7358,5955,553808,553568,Africa,61-70,Yes,Yes,Yes,526670,No,Yes,0.4665936678075099,0.867648924316363,No,Yes,Yes
Eritrea,16945283,Glaucoma,56396,52822,1464,5952,489671,592185,Africa,51-60,Yes,No,Yes,614637,Yes,Yes,0.6007677991734869,0.47159094462033846,No,Yes,Yes
Estonia,21357060,Glaucoma,45873,62443,4310,2817,448240,605410,Europe,71+,Yes,Yes,Yes,741849,Yes,No,0.1140926454561796,0.544525515108515,Yes,Yes,Yes
Eswatini,-2343495,Glaucoma,58832,53579,5741,3543,460938,794522,Africa,71+,Yes,Yes,No,636616,Yes,Yes,0.42718509219514567,0.3080032435479173,No,Yes,No
Ethiopia,7719783,Glaucoma,55142,13603,3105,5791,646472,164564,Africa,71+,No,No,Yes,218208,No,Yes,0.24635525841069042,0.30192945307947205,Yes,Yes,No
Fiji,21680879,Glaucoma,76115,67759,4583,2319,579455,583427,Oceania,61-70,No,No,Yes,971590,Yes,Yes,0.162380433045957,0.9704329853551413,No,Yes,No
Finland,36959071,Glaucoma,50118,42939,4476,5015,651851,588968,Europe,61-70,No,No,Yes,475638,Yes,Yes,0.2126496464347707,0.1701832368715944,Yes,Yes,No
France,19035626,Glaucoma,46978,37253,7370,4693,339287,492195,Europe,61-70,Yes,No,Yes,263950,Yes,No,0.6889955788839709,0.15989531752855815,No,Yes,No
Gabon,14950592,Glaucoma,28057,54561,6295,5916,634164,811095,Africa,51-60,Yes,Yes,Yes,428124,Yes,Yes,0.9804049032297052,0.868334878378465,No,No,No
Gambia,30150019,Glaucoma,57652,66258,7415,6557,547475,776800,Africa,51-60,No,No,Yes,212563,No,Yes,0.18788004686025656,0.49357104036822286,Yes,Yes,No
Georgia,20658149,Glaucoma,41502,60611,6753,4378,465427,67541,Asia,71+,Yes,Yes,Yes,324394,No,No,0.2392976542603506,0.1559738781290141,Yes,No,No
Germany,18066650,Glaucoma,42010,67830,6189,2024,641579,272247,Europe,61-70,No,Yes,Yes,660325,Yes,Yes,0.21314441531132428,0.9945911082540917,No,No,No
Ghana,12324240,Glaucoma,61663,22344,789,7583,674511,420609,Africa,51-60,Yes,No,No,707537,Yes,Yes,0.8873016910366354,0.452025131613371,Yes,Yes,No
Greece,2495077,Glaucoma,41968,74422,4473,7650,126593,295420,Europe,61-70,Yes,Yes,Yes,377140,No,Yes,0.8774115495226023,0.506950290493894,Yes,No,No
Grenada,47924511,Glaucoma,44269,54044,4173,5076,778870,221642,North America,71+,Yes,Yes,Yes,302569,Yes,Yes,0.2463229742845799,0.594456861520178,Yes,Yes,Yes
Guatemala,43240976,Glaucoma,38577,48516,6243,6612,429336,471628,North America,51-60,Yes,No,Yes,495324,Yes,No,0.9254703827854773,0.24715529176929205,Yes,Yes,No
Guinea,37228342,Glaucoma,63541,37947,6387,5822,698162,351207,Africa,51-60,No,Yes,Yes,641926,No,No,0.85997953972141,0.9540145668875011,Yes,No,No
Guinea-Bissau,7874616,Glaucoma,44201,78649,6639,4780,338104,437518,Africa,61-70,Yes,Yes,Yes,470153,Yes,No,0.6848973855878645,0.28990747651719584,No,Yes,Yes
Guyana,3471665,Glaucoma,81393,43329,4065,7690,626493,553691,South America,71+,Yes,No,No,469530,No,Yes,0.13949838705263962,0.9393440126219702,Yes,Yes,Yes
Haiti,25951261,Glaucoma,73627,86306,1703,5654,558355,461064,North America,51-60,Yes,Yes,No,411003,Yes,No,0.25799365195677104,0.2976030204127884,Yes,Yes,Yes
Holy See,23826529,Glaucoma,82977,37797,6125,9175,655988,483225,Europe,71+,Yes,Yes,Yes,330950,No,Yes,0.17181589097851951,0.9013753365080103,Yes,Yes,No
Honduras,48529025,Glaucoma,3522,45162,4937,5204,307208,528844,North America,51-60,No,Yes,Yes,272559,No,No,0.5769503131645767,0.7158674329745872,No,Yes,Yes
Hungary,36857701,Glaucoma,35649,23950,843,1100,515782,760407,Europe,61-70,Yes,Yes,Yes,332784,No,No,0.43371547653545006,0.48733821065603367,Yes,Yes,No
Iceland,22596145,Glaucoma,29666,14507,2854,7372,468128,828938,Europe,51-60,Yes,No,Yes,100855,No,Yes,0.7053371052869662,0.31606739596873273,No,Yes,No
India,14838355,Glaucoma,6889,86779,6414,3629,154128,644538,Asia,61-70,Yes,Yes,Yes,595316,Yes,No,0.1000127248528849,0.5812855556899795,Yes,Yes,Yes
Indonesia,16091185,Glaucoma,34784,77296,2070,5710,406532,602574,Asia,71+,Yes,Yes,No,414948,Yes,Yes,0.7473521660381157,0.7783020633868492,Yes,Yes,No
Iran,25043679,Glaucoma,32189,63013,1176,1889,704326,764316,Asia,71+,Yes,Yes,Yes,374022,No,No,0.5477048313929667,0.20825053863366,Yes,Yes,No
Iraq,32970902,Glaucoma,29676,70875,8029,3614,266518,584988,Asia,61-70,Yes,Yes,Yes,157523,Yes,Yes,0.6730577165336326,0.2635468690489758,No,No,No
Ireland,11887395,Glaucoma,37479,48076,7946,9054,455666,641738,Europe,61-70,Yes,Yes,Yes,489897,Yes,Yes,0.37918487890701014,0.7686026571755391,No,Yes,Yes
Israel,20852163,Glaucoma,42778,60011,7309,5426,182485,576256,Asia,61-70,Yes,No,Yes,754552,Yes,No,0.7266895795263556,0.28985890513472445,Yes,Yes,Yes
Italy,32799397,Glaucoma,99554,52698,4129,7884,636972,414581,Europe,51-60,Yes,Yes,Yes,481519,Yes,Yes,0.7903332786684396,0.6485715516106777,Yes,No,No
Jamaica,23055356,Glaucoma,44861,32926,6317,7901,748771,642072,North America,61-70,Yes,Yes,Yes,748406,Yes,No,0.5556441838127502,0.6930373121089393,Yes,No,Yes
Japan,48984272,Glaucoma,23885,74634,5959,1724,504605,806464,Asia,61-70,Yes,No,Yes,535051,No,Yes,0.5052672613215493,0.16461973367867588,No,Yes,Yes
Jordan,24363175,Glaucoma,51990,10448,6122,1440,560163,324735,Asia,71+,Yes,Yes,Yes,443679,No,No,0.29866460739233924,0.2245729193090979,Yes,No,No
Kazakhstan,42037394,Glaucoma,76635,35114,1397,7226,555336,483748,Asia,71+,Yes,Yes,Yes,215509,Yes,Yes,0.8355546026190082,0.1577751804645473,Yes,No,No
Kenya,13532671,Glaucoma,65230,48504,4326,2320,618324,554263,Africa,71+,Yes,Yes,No,574606,No,Yes,0.6799982729564719,0.671013741072814,No,No,No
Kiribati,31160010,Glaucoma,50103,37403,4011,2824,868416,195687,Oceania,61-70,Yes,Yes,Yes,281074,No,Yes,0.8601745953116051,0.8444754744662684,No,No,Yes
Kuwait,37030196,Glaucoma,40592,68141,3557,4430,407253,396363,Asia,61-70,Yes,Yes,Yes,536058,Yes,No,0.25005505741476947,0.9755344907889667,No,Yes,Yes
Kyrgyzstan,29563464,Glaucoma,46054,32839,2693,6601,523687,651290,Asia,71+,Yes,Yes,Yes,763709,No,Yes,0.6811149127796566,0.9772392506470593,No,Yes,Yes
Laos,32648859,Glaucoma,110562,39834,4952,4973,835753,235717,Asia,61-70,No,Yes,Yes,357541,No,No,0.9206247869258841,0.4091247631672875,No,No,No
Latvia,21971719,Glaucoma,37597,77496,7299,8023,495541,652926,Europe,71+,No,No,Yes,323715,Yes,Yes,0.9540214546120338,0.22643769826524512,No,No,Yes
Lebanon,24808540,Glaucoma,45505,64133,6713,7267,611604,554061,Asia,61-70,Yes,Yes,Yes,198985,Yes,Yes,0.7917144257519111,0.7367689824515037,Yes,No,Yes
Lesotho,14439790,Glaucoma,50300,55796,3644,5173,646125,393168,Africa,51-60,Yes,Yes,Yes,475039,No,No,0.5031535187412698,0.23042434522830157,No,Yes,Yes
