Country,Population,Eye_Disease,Affected_People_Male,Affected_People_Female,Blindness_Cases_Male,Blindness_Cases_Female,Healthcare_Cost,Productivity_Loss,Region,Age_Group,Treatment_Availability_Male,Treatment_Availability_Female,Medical_Facilities,Research_Funding,Awareness_Programs,Prevention_Measures,Recovery_Rate,Mortality_Rate,Vaccination,Medication,Surgery_Options
Liberia,49748473,Glaucoma,13700,18659,4502,2897,585011,239582,Africa,71+,Yes,Yes,Yes,429653,No,Yes,0.691615286716634,0.7720726848669608,Yes,No,No
Libya,9166169,Glaucoma,63844,63858,7363,4926,606642,135172,Africa,51-60,Yes,No,Yes,535293,Yes,Yes,0.24296662963614557,0.6278945642621887,Yes,No,No
Liechtenstein,22546906,Glaucoma,29227,55641,5943,5092,542677,309611,Europe,51-60,No,Yes,No,516480,No,No,0.5667822720605585,0.3324203480999954,Yes,Yes,No
Lithuania,16804635,Glaucoma,48968,65547,7778,6533,12725,704571,Europe,71+,Yes,Yes,Yes,644627,No,No,0.826818667384953,0.6622273531179473,No,Yes,Yes
Luxembourg,19047685,Glaucoma,46384,33001,5379,5864,624707,646607,Europe,61-70,Yes,Yes,Yes,509473,No,Yes,0.10269517222815272,0.9296514836166234,No,No,Yes
Madagascar,25662347,Glaucoma,66088,39118,3706,7167,452476,162125,Africa,61-70,Yes,Yes,Yes,595403,Yes,No,0.6077630197003463,0.4921940117791892,No,No,No
Malawi,27294148,Glaucoma,34244,61147,7214,3374,728583,533458,Africa,71+,Yes,Yes,Yes,-48455,Yes,No,0.9744718168658139,0.7343864423319238,No,Yes,No
Malaysia,30921297,Glaucoma,35159,65606,5412,2998,191008,460532,Asia,51-60,Yes,Yes,Yes,582450,Yes,No,0.9224713365516257,0.694663382401081,Yes,Yes,No
Maldives,23225442,Glaucoma,35974,51132,2894,5556,516039,686757,Asia,71+,No,Yes,Yes,657880,No,No,0.654579272025436,0.7259454936381224,No,No,No
Mali,25824544,Glaucoma,38815,31779,7738,8035,570376,677876,Africa,71+,Yes,No,Yes,344735,Yes,Yes,0.391509327976161,0.9901371203660064,Yes,No,Yes
Malta,15957306,Glaucoma,37808,72493,4554,4452,452387,58332,Europe,51-60,Yes,Yes,Yes,607372,Yes,Yes,0.3656971014837209,0.8886292163684963,No,No,No
Marshall Islands,17164232,Glaucoma,92251,36187,9009,6558,329146,408746,Oceania,71+,Yes,Yes,Yes,493450,Yes,No,0.4906536664374077,0.5349413326176236,No,No,Yes
Mauritania,35964631,Glaucoma,82924,36517,1881,2947,499858,921808,Africa,71+,No,No,No,391893,No,Yes,0.8683401815830402,0.3025454965321308,Yes,No,No
Mauritius,14904946,Glaucoma,66939,61484,4509,8482,470576,467517,Africa,51-60,No,No,No,485691,No,Yes,0.2542261799032447,0.8260109895231681,No,Yes,No
Mexico,15197933,Glaucoma,40499,46835,4875,5537,658760,259956,North America,71+,Yes,Yes,Yes,614926,No,No,0.4757102569735622,0.43575454447834705,No,No,No
Micronesia,2995800,Glaucoma,52205,82920,8917,4288,486655,613958,Oceania,51-60,Yes,Yes,Yes,422379,No,Yes,0.28693526904520383,0.16029749550886058,Yes,Yes,Yes
Moldova,26914521,Glaucoma,46649,47178,4224,2844,120023,447094,Europe,51-60,Yes,Yes,Yes,274513,Yes,Yes,0.23313001624447283,0.13371412947754005,No,No,No
Monaco,30607298,Glaucoma,35723,56722,2230,8286,497834,408291,Europe,71+,Yes,No,Yes,541332,Yes,No,0.24779959732233234,0.454913279282371,Yes,Yes,Yes
Mongolia,24072418,Glaucoma,32795,54500,3169,4888,376948,327893,Asia,71+,Yes,No,No,799343,Yes,Yes,0.34315861017758476,0.12475241896841675,Yes,Yes,No
Montenegro,26519441,Glaucoma,66326,75994,4432,4757,585583,496991,Europe,61-70,No,Yes,No,369165,No,Yes,0.4973064075623165,0.6900005535300278,Yes,No,No
Morocco,30170783,Glaucoma,26180,68085,6288,1060,306207,333332,Africa,51-60,Yes,Yes,Yes,452523,No,Yes,0.24651771729324654,0.8215819870576342,Yes,Yes,No
Mozambique,18364533,Glaucoma,48517,58598,4103,3859,613389,510990,Africa,71+,Yes,Yes,No,508368,Yes,No,0.15012269638933254,0.5277850694265317,Yes,No,No
Myanmar,29247036,Glaucoma,36055,32938,-963,3202,438233,444663,Asia,51-60,Yes,Yes,Yes,458096,Yes,Yes,0.5193025814110762,0.5693945201627155,No,Yes,Yes
Namibia,44635912,Glaucoma,46617,39630,2683,4312,791146,232694,Africa,71+,No,No,Yes,535362,Yes,Yes,0.2837026495007689,0.20815863994135564,No,Yes,No
Nauru,23252965,Glaucoma,49879,48559,5304,5433,622735,554445,Oceania,61-70,Yes,No,Yes,471897,No,Yes,0.1667148656293651,0.35267634529640024,Yes,Yes,No
Nepal,24407200,Glaucoma,-5966,19266,3464,9584,653939,825596,Asia,51-60,Yes,No,Yes,561620,Yes,No,0.9142254750206564,0.83599770296779,Yes,Yes,Yes
Netherlands,24408712,Glaucoma,54777,23216,5418,4849,192909,16328,Europe,71+,Yes,Yes,Yes,774359,No,Yes,0.9568395901938344,0.6641211431787488,No,No,No
New Zealand,13209557,Glaucoma,53289,77278,1607,1730,367007,524254,Oceania,71+,No,No,Yes,263210,Yes,Yes,0.10756031408075817,0.9162480060125086,No,Yes,No
Nicaragua,8548213,Glaucoma,67063,42475,2760,4087,760125,57981,North America,51-60,Yes,Yes,Yes,611570,No,No,0.37219906071514053,0.4519497070528148,Yes,No,No
Niger,9604908,Glaucoma,48734,49877,4779,650,937820,577188,Africa,51-60,No,Yes,Yes,494879,Yes,Yes,0.2816375957291732,0.5475753183258143,Yes,No,Yes
Nigeria,19816724,Glaucoma,48218,57329,3818,6324,676651,673544,Africa,71+,Yes,No,No,478868,No,Yes,0.25006378850209043,0.3394843791490021,Yes,Yes,Yes
North Korea,21381092,Glaucoma,39637,71030,5574,6294,667204,495396,Asia,51-60,No,Yes,No,603803,Yes,Yes,0.6792613908942571,0.8132048906977312,No,Yes,No
North Macedonia,32623186,Glaucoma,65199,38299,8552,4880,513542,601240,Europe,61-70,Yes,Yes,Yes,299857,Yes,No,0.7016168972376777,0.30940045836631624,No,Yes,Yes
Norway,17491062,Glaucoma,44919,27456,8708,2906,283035,340872,Europe,61-70,No,No,Yes,475543,Yes,No,0.6524196085897341,0.2218265206413234,Yes,Yes,Yes
Oman,38716508,Glaucoma,57707,22145,4612,3971,218248,406115,Asia,71+,Yes,Yes,Yes,539106,Yes,Yes,0.9057802677537843,0.5470121855010808,No,Yes,Yes
Pakistan,9652649,Glaucoma,52412,44740,4513,7090,444499,438696,Asia,51-60,Yes,No,No,665258,Yes,Yes,0.9997852707702832,0.5739230178460513,Yes,Yes,Yes
Palau,20783659,Glaucoma,19424,25365,3640,5053,575926,513541,Oceania,51-60,Yes,Yes,Yes,135863,Yes,Yes,0.5523898062802778,0.25902709409930913,Yes,No,No
Palestine,27314848,Glaucoma,57176,65212,3526,4147,647096,418340,Asia,71+,Yes,Yes,Yes,549415,No,No,0.4495106861167306,0.7910924748452753,Yes,Yes,Yes
Panama,21747962,Glaucoma,57517,26528,3274,3678,589828,363944,North America,71+,Yes,Yes,Yes,256995,No,Yes,0.49582160757120153,0.41824215990160796,Yes,Yes,Yes
Papua New Guinea,9691207,Glaucoma,36476,40970,9378,2426,671118,469885,Oceania,71+,Yes,Yes,Yes,522374,Yes,Yes,0.8935833596638506,0.26747405157571863,No,Yes,Yes
Paraguay,20740852,Glaucoma,45634,69818,4690,7919,-39584,510128,South America,71+,Yes,Yes,Yes,592008,No,Yes,0.9660114756181319,0.548542285892541,Yes,Yes,Yes
Peru,15237439,Glaucoma,50216,60178,3486,2039,790759,211721,South America,61-70,Yes,Yes,No,534534,Yes,Yes,0.6548263117775305,0.9349449177610193,Yes,Yes,Yes
Philippines,19961158,Glaucoma,43190,38671,7277,7811,620510,593790,Asia,71+,No,Yes,Yes,589095,No,Yes,0.5025633848376054,0.2370388426854657,Yes,Yes,Yes
Poland,30683869,Glaucoma,29683,56479,5305,7442,623438,901962,Europe,71+,Yes,Yes,Yes,805256,No,Yes,0.9635883470753352,0.30980153687277956,No,Yes,Yes
Portugal,31658612,Glaucoma,49234,60615,4598,3476,117446,526668,Europe,71+,Yes,No,Yes,758403,Yes,Yes,0.1915112616589345,0.8319853115026846,No,Yes,No
Qatar,24031687,Glaucoma,42797,33019,5266,6201,442053,902508,Asia,51-60,Yes,Yes,Yes,447360,Yes,Yes,0.2688245952124665,0.7747466033569098,Yes,Yes,No
Romania,23400670,Glaucoma,71790,29009,3446,5995,380419,608710,Europe,61-70,Yes,No,Yes,1047310,Yes,Yes,0.3010182699920172,0.9176922691139845,No,Yes,Yes
Russia,16292679,Glaucoma,56924,52424,6536,4616,308420,358586,Europe,61-70,Yes,No,Yes,474844,Yes,Yes,0.9390252704276524,0.33164987023084835,Yes,Yes,No
Rwanda,18977162,Glaucoma,31768,69171,7695,5555,382367,123050,Africa,71+,Yes,Yes,No,91722,Yes,No,0.40608739977617103,0.7026116696706554,Yes,No,No
Saint Kitts and Nevis,26368873,Glaucoma,56040,55183,3059,7837,338774,519414,North America,51-60,Yes,Yes,Yes,347616,Yes,No,0.7473629424834124,0.2918690800927922,Yes,No,No
Saint Lucia,34697036,Glaucoma,47835,31358,5628,6875,316558,702088,North America,61-70,Yes,No,Yes,461712,Yes,Yes,0.797915870741259,0.912367930424816,No,No,No
Saint Vincent and the Grenadines,28066730,Glaucoma,27306,48849,6412,4335,27827,223551,North America,51-60,Yes,Yes,Yes,941393,Yes,Yes,0.449861118362067,0.7431392854688461,No,Yes,No
Samoa,28071125,Glaucoma,39856,49434,4284,5401,210635,486192,Oceania,71+,Yes,Yes,Yes,415524,Yes,Yes,0.8262187574327327,0.17392839908240043,No,Yes,No
San Marino,35065783,Glaucoma,66943,42920,6649,5382,496391,264684,Europe,61-70,Yes,Yes,No,366310,No,Yes,0.4984093564258988,0.45007120717547744,No,Yes,No
Sao Tome and Principe,7011063,Glaucoma,44929,73629,7934,4544,220376,785561,Africa,61-70,Yes,Yes,Yes,690611,Yes,Yes,0.5742763025309183,0.663632427576384,No,Yes,Yes
Saudi Arabia,13367500,Glaucoma,71949,58577,6500,6367,323092,521663,Asia,51-60,Yes,Yes,Yes,651548,Yes,No,0.9413234482306327,0.6936328954685281,No,No,Yes
Senegal,28039073,Glaucoma,54762,62140,3893,4621,762075,301543,Africa,71+,Yes,Yes,Yes,337860,Yes,Yes,0.5921357515862956,0.16051309029327962,No,No,No
Serbia,19981081,Glaucoma,39524,51360,7432,9411,365562,638382,Europe,71+,Yes,Yes,Yes,-61019,No,Yes,0.10825078816636767,0.37352026694219964,Yes,No,No
Seychelles,25372952,Glaucoma,43256,49724,4472,253,673731,574406,Africa,71+,Yes,No,Yes,702942,Yes,Yes,0.8838834745777856,0.8526960627412553,Yes,No,Yes
Sierra Leone,23559036,Glaucoma,98760,35457,2578,2415,413781,161009,Africa,61-70,Yes,No,No,274971,Yes,Yes,0.6251257654004367,0.5941787166841154,No,Yes,No
Singapore,26352371,Glaucoma,56124,53593,3522,5788,525678,217805,Asia,51-60,Yes,Yes,Yes,225371,Yes,No,0.685656952321505,0.5402848066219443,Yes,No,Yes
Slovakia,15090010,Glaucoma,80807,51973,7813,6358,308122,300740,Europe,51-60,Yes,No,Yes,619690,No,Yes,0.24376811634671539,0.3481190602977172,Yes,Yes,No
Slovenia,11889851,Glaucoma,66875,28378,3335,6438,101073,321778,Europe,51-60,No,Yes,No,440656,No,Yes,0.21783516311227447,0.936819637369958,No,Yes,No
Solomon Islands,19288644,Glaucoma,60199,21663,3619,3878,573582,168094,Oceania,71+,Yes,No,Yes,535315,Yes,Yes,0.20926716201920514,0.34171129939212674,No,Yes,No
Somalia,29741085,Glaucoma,48645,52626,3445,4184,561464,555881,Africa,61-70,No,Yes,Yes,22899,No,No,0.26540397577451336,0.2895079973194764,Yes,No,Yes
South Africa,37485110,Glaucoma,66040,30516,4197,5898,431596,302982,Africa,61-70,Yes,Yes,No,733457,Yes,Yes,0.5136529812914682,0.1406974831629535,Yes,Yes,No
South Korea,36683594,Glaucoma,57114,66385,2790,7456,463141,496293,Asia,61-70,Yes,No,No,481097,No,Yes,0.4805390116818118,0.8984468584793296,Yes,Yes,No
South Sudan,28106403,Glaucoma,68345,34697,8412,2296,236801,481917,Africa,71+,Yes,Yes,Yes,503207,Yes,Yes,0.6503173345599336,0.8133302753820159,No,No,No
Spain,10105352,Glaucoma,63290,17105,3902,5141,487895,814926,Europe,51-60,No,No,Yes,816440,No,Yes,0.7585946251074392,0.3641218437021121,Yes,Yes,Yes
Sri Lanka,26994778,Glaucoma,38815,53891,2255,4550,371719,562282,Asia,51-60,Yes,Yes,Yes,557666,Yes,Yes,0.6379383528597006,0.7011126949436906,Yes,No,No
Sudan,24401866,Glaucoma,32794,31081,6266,3120,817039,475564,Africa,61-70,Yes,Yes,Yes,240194,No,No,0.45950743849498055,0.8626642095886737,Yes,Yes,No
Suriname,26960713,Glaucoma,44405,51231,10506,7404,696169,805613,South America,51-60,Yes,No,Yes,607592,Yes,No,0.38234749431834036,0.12447556896938618,Yes,No,No
Sweden,6650053,Glaucoma,57366,40886,2891,8297,392838,472229,Europe,61-70,Yes,Yes,Yes,253974,No,Yes,0.9226907810152281,0.9191677067164683,No,No,Yes
Switzerland,27466192,Glaucoma,74857,46980,2765,3702,284557,389721,Europe,61-70,Yes,No,Yes,591636,Yes,No,0.32449642855011,0.9790137627676735,Yes,Yes,Yes
Syria,32240733,Glaucoma,32417,68084,5104,3898,491484,397556,Asia,61-70,Yes,Yes,Yes,687641,No,Yes,0.6046971944973648,0.8450665238039804,No,Yes,Yes
Taiwan,19890162,Glaucoma,23820,53178,4535,8486,296540,435128,Asia,51-60,Yes,Yes,No,274857,No,Yes,0.7930030101236035,0.885134707654422,Yes,Yes,No
Tajikistan,9595981,Glaucoma,60112,35189,4329,1531,514599,698623,Asia,61-70,Yes,No,Yes,434957,Yes,Yes,0.13685698942095192,0.2696958478126672,No,Yes,No
Tanzania,29485231,Glaucoma,43090,53615,2370,6018,597056,469616,Africa,61-70,No,Yes,Yes,756702,No,No,0.22109179217383118,0.7762148769923183,Yes,Yes,No
Thailand,3576077,Glaucoma,74665,72393,5337,5357,317674,242292,Asia,51-60,Yes,Yes,Yes,609631,Yes,Yes,0.1843018449946208,0.9096801550040897,Yes,Yes,Yes
Timor-Leste,27493511,Glaucoma,37089,65608,7007,3811,409828,416674,Asia,61-70,No,Yes,No,594244,Yes,Yes,0.434980371867992,0.2029522128394039,Yes,Yes,No
Togo,30927011,Glaucoma,58054,30031,3156,4775,869220,950330,Africa,71+,Yes,Yes,Yes,320925,No,Yes,0.39006007305888857,0.8767282090095969,No,Yes,No
Tonga,9450363,Glaucoma,42847,42249,8738,4811,782644,665290,Oceania,71+,No,Yes,Yes,418150,Yes,Yes,0.6617291068473052,0.10399718742710884,No,Yes,Yes
Trinidad and Tobago,29884063,Glaucoma,6360,56315,4830,7120,197995,689060,North America,71+,No,Yes,Yes,561450,No,No,0.13647154461354818,0.4447108178132112,Yes,Yes,Yes
Tunisia,38209512,Glaucoma,53393,31798,9611,2681,691697,609897,Africa,71+,Yes,No,Yes,445648,No,Yes,0.10448018679470958,0.6916953469871132,No,No,Yes
Turkey,18241970,Glaucoma,52622,75302,3685,5709,361822,579607,Asia,71+,No,Yes,Yes,226679,Yes,Yes,0.7356772730345096,0.672208656267319,Yes,No,No
Turkmenistan,18144855,Glaucoma,7162,68396,2772,4223,360366,611765,Asia,51-60,Yes,Yes,Yes,508633,Yes,Yes,0.8333893484526481,0.6435225477617263,No,Yes,Yes
Tuvalu,27305108,Glaucoma,40911,34716,4312,6261,284974,550074,Oceania,71+,Yes,Yes,Yes,569114,Yes,No,0.6100676252880868,0.5669714222930231,Yes,No,Yes
Uganda,20410499,Glaucoma,68794,17318,4062,-865,463440,224048,Africa,61-70,Yes,Yes,Yes,585407,Yes,No,0.3762900779069882,0.7973266163720281,No,Yes,No
Ukraine,12872983,Glaucoma,55918,28033,4203,5637,454919,383219,Europe,51-60,No,No,Yes,413450,Yes,No,0.46358218954686714,0.5196412105423076,Yes,No,No
United Arab Emirates,17790835,Glaucoma,62590,9202,5155,4102,316683,819148,Asia,61-70,Yes,Yes,No,382339,Yes,Yes,0.5628906083911857,0.44340572793549227,Yes,Yes,No
United Kingdom,30316613,Glaucoma,31051,108396,4488,5523,482978,545789,Europe,61-70,No,No,Yes,582422,No,Yes,0.7426062806008622,0.3521764382538688,Yes,Yes,Yes
United States of America,36417758,Glaucoma,56708,65643,3843,3301,662955,668260,North America,71+,No,Yes,Yes,623668,No,Yes,0.8582068146591637,0.7105307458706359,No,Yes,No
Uruguay,16039258,Glaucoma,67260,39416,7978,5614,162212,703464,South America,51-60,Yes,Yes,Yes,363262,Yes,Yes,0.4549037340544364,0.6698939059054664,Yes,No,Yes
Uzbekistan,20333374,Glaucoma,30757,34662,1854,4225,394995,709631,Asia,51-60,Yes,Yes,Yes,483857,Yes,Yes,0.57226631680532,0.858308361241312,Yes,Yes,No
Vanuatu,17488724,Glaucoma,63690,48387,7205,5452,671986,859736,Oceania,71+,Yes,Yes,Yes,414107,Yes,Yes,0.7187068043441466,0.24681812259902774,Yes,Yes,Yes
Venezuela,27153111,Glaucoma,62035,23442,2481,7019,1036192,900608,South America,71+,Yes,No,Yes,486963,Yes,Yes,0.5221268360155209,0.8507187008062975,No,No,No
Vietnam,28601027,Glaucoma,49142,27601,5172,2349,415697,512121,Asia,51-60,Yes,No,No,174950,No,Yes,0.1676562385966826,0.7269586878768377,Yes,Yes,No
Yemen,18291176,Glaucoma,34016,43580,5025,5535,785533,48405,Asia,71+,Yes,Yes,Yes,496415,No,Yes,0.9632058658394176,0.7920753637074482,No,Yes,No
Zambia,21113257,Glaucoma,45826,42813,7625,8422,566558,620461,Africa,71+,No,Yes,Yes,448051,Yes,Yes,0.21310283354030563,0.9324966296387698,Yes,No,No
Zimbabwe,33480835,Glaucoma,42108,72908,5123,4277,528842,362792,Africa,71+,Yes,Yes,No,621997,Yes,No,0.4320708594561613,0.2114125732582874,Yes,Yes,No
